sale_id,sale_date,product_name,city_name,price,total_amount,Product_Total_Sales
2388,2023-08-10,"Tote Bag with Coffee Design",Delhi,500,4500,1032000
2387,2023-08-10,"Tote Bag with Coffee Design",Bangalore,500,9000,1032000
2380,2023-08-10,"Tote Bag with Coffee Design",Bangalore,500,2500,1032000
2399,2023-08-11,"Tote Bag with Coffee Design",Bangalore,500,4500,1109000
2395,2023-08-11,"Tote Bag with Coffee Design",Bangalore,500,7000,1109000
2398,2023-08-11,"Tote Bag with Coffee Design",Kanpur,500,4500,1109000
2402,2023-08-11,"Tote Bag with Coffee Design",Surat,500,6500,1109000
2396,2023-08-11,"Tote Bag with Coffee Design",Chennai,500,5500,1109000
2404,2023-08-11,"Tote Bag with Coffee Design",Chennai,500,10000,1109000
2400,2023-08-11,"Tote Bag with Coffee Design",Chennai,500,6000,1109000
2393,2023-08-11,"Tote Bag with Coffee Design",Jaipur,500,7500,1109000
2401,2023-08-11,"Tote Bag with Coffee Design",Jaipur,500,3500,1109000
2392,2023-08-11,"Tote Bag with Coffee Design",Pune,500,6000,1109000
2394,2023-08-11,"Tote Bag with Coffee Design",Delhi,500,3000,1109000
2403,2023-08-11,"Tote Bag with Coffee Design",Kolkata,500,5500,1109000
2397,2023-08-11,"Tote Bag with Coffee Design",Pune,500,7500,1109000
2406,2023-08-12,"Tote Bag with Coffee Design",Surat,500,8500,1175000
2407,2023-08-12,"Tote Bag with Coffee Design",Delhi,500,3000,1175000
2413,2023-08-12,"Tote Bag with Coffee Design",Lucknow,500,9000,1175000
2409,2023-08-12,"Tote Bag with Coffee Design",Delhi,500,6000,1175000
2411,2023-08-12,"Tote Bag with Coffee Design",Bangalore,500,4500,1175000
2410,2023-08-12,"Tote Bag with Coffee Design",Bangalore,500,7500,1175000
2408,2023-08-12,"Tote Bag with Coffee Design",Pune,500,7000,1175000
2414,2023-08-12,"Tote Bag with Coffee Design",Chennai,500,9000,1175000
2405,2023-08-12,"Tote Bag with Coffee Design",Chennai,500,7500,1175000
2412,2023-08-12,"Tote Bag with Coffee Design",Jaipur,500,4000,1175000
2420,2023-08-13,"Tote Bag with Coffee Design",Lucknow,500,7000,1232000
2415,2023-08-13,"Tote Bag with Coffee Design",Lucknow,500,6500,1232000
2421,2023-08-13,"Tote Bag with Coffee Design",Pune,500,9500,1232000
2419,2023-08-13,"Tote Bag with Coffee Design",Delhi,500,2500,1232000
2416,2023-08-13,"Tote Bag with Coffee Design",Bangalore,500,9500,1232000
2422,2023-08-13,"Tote Bag with Coffee Design",Bangalore,500,10000,1232000
2417,2023-08-13,"Tote Bag with Coffee Design",Chennai,500,3000,1232000
2418,2023-08-13,"Tote Bag with Coffee Design",Pune,500,9000,1232000
2429,2023-08-14,"Tote Bag with Coffee Design",Kanpur,500,6500,1306500
2425,2023-08-14,"Tote Bag with Coffee Design",Kolkata,500,8000,1306500
2427,2023-08-14,"Tote Bag with Coffee Design",Pune,500,4000,1306500
2424,2023-08-14,"Tote Bag with Coffee Design",Lucknow,500,4500,1306500
2433,2023-08-14,"Tote Bag with Coffee Design",Delhi,500,6500,1306500
2430,2023-08-14,"Tote Bag with Coffee Design",Bangalore,500,9000,1306500
2426,2023-08-14,"Tote Bag with Coffee Design",Bangalore,500,10000,1306500
2423,2023-08-14,"Tote Bag with Coffee Design",Bangalore,500,6000,1306500
2428,2023-08-14,"Tote Bag with Coffee Design",Chennai,500,8500,1306500
2432,2023-08-14,"Tote Bag with Coffee Design",Mumbai,500,9000,1306500
2431,2023-08-14,"Tote Bag with Coffee Design",Pune,500,2500,1306500
2439,2023-08-15,"Tote Bag with Coffee Design",Jaipur,500,8500,1360000
2438,2023-08-15,"Tote Bag with Coffee Design",Hyderabad,500,3500,1360000
2435,2023-08-15,"Tote Bag with Coffee Design",Pune,500,2500,1360000
2437,2023-08-15,"Tote Bag with Coffee Design",Nagpur,500,9000,1360000
2442,2023-08-15,"Tote Bag with Coffee Design",Chennai,500,5000,1360000
2441,2023-08-15,"Tote Bag with Coffee Design",Chennai,500,5500,1360000
2436,2023-08-15,"Tote Bag with Coffee Design",Bangalore,500,9500,1360000
2440,2023-08-15,"Tote Bag with Coffee Design",Bangalore,500,6000,1360000
2434,2023-08-15,"Tote Bag with Coffee Design",Bangalore,500,4000,1360000
2450,2023-08-16,"Tote Bag with Coffee Design",Jaipur,500,10000,1444000
2446,2023-08-16,"Tote Bag with Coffee Design",Pune,500,10000,1444000
2449,2023-08-16,"Tote Bag with Coffee Design",Pune,500,6500,1444000
2454,2023-08-16,"Tote Bag with Coffee Design",Kolkata,500,10000,1444000
2453,2023-08-16,"Tote Bag with Coffee Design",Lucknow,500,9000,1444000
2444,2023-08-16,"Tote Bag with Coffee Design",Nagpur,500,6500,1444000
2447,2023-08-16,"Tote Bag with Coffee Design",Pune,500,4500,1444000
2445,2023-08-16,"Tote Bag with Coffee Design",Chennai,500,4000,1444000
2448,2023-08-16,"Tote Bag with Coffee Design",Chennai,500,3500,1444000
2452,2023-08-16,"Tote Bag with Coffee Design",Jaipur,500,5000,1444000
2443,2023-08-16,"Tote Bag with Coffee Design",Jaipur,500,5500,1444000
2451,2023-08-16,"Tote Bag with Coffee Design",Surat,500,9500,1444000
2458,2023-08-17,"Tote Bag with Coffee Design",Pune,500,4500,1508000
2460,2023-08-17,"Tote Bag with Coffee Design",Surat,500,7000,1508000
2461,2023-08-17,"Tote Bag with Coffee Design",Surat,500,8000,1508000
2457,2023-08-17,"Tote Bag with Coffee Design",Kanpur,500,10000,1508000
2463,2023-08-17,"Tote Bag with Coffee Design",Bangalore,500,3000,1508000
2459,2023-08-17,"Tote Bag with Coffee Design",Bangalore,500,4500,1508000
2462,2023-08-17,"Tote Bag with Coffee Design",Bangalore,500,7500,1508000
2456,2023-08-17,"Tote Bag with Coffee Design",Pune,500,4500,1508000
2455,2023-08-17,"Tote Bag with Coffee Design",Pune,500,6500,1508000
2464,2023-08-17,"Tote Bag with Coffee Design",Indore,500,8500,1508000
2465,2023-08-18,"Tote Bag with Coffee Design",Delhi,500,6000,1545000
2466,2023-08-18,"Tote Bag with Coffee Design",Hyderabad,500,5000,1545000
2467,2023-08-18,"Tote Bag with Coffee Design",Chennai,500,9000,1545000
2468,2023-08-18,"Tote Bag with Coffee Design",Pune,500,9500,1545000
2469,2023-08-18,"Tote Bag with Coffee Design",Hyderabad,500,7500,1545000
2477,2023-08-19,"Tote Bag with Coffee Design",Pune,500,3000,1663500
2475,2023-08-19,"Tote Bag with Coffee Design",Lucknow,500,5000,1663500
2484,2023-08-19,"Tote Bag with Coffee Design",Pune,500,10000,1663500
2485,2023-08-19,"Tote Bag with Coffee Design",Lucknow,500,8000,1663500
2479,2023-08-19,"Tote Bag with Coffee Design",Delhi,500,7500,1663500
2470,2023-08-19,"Tote Bag with Coffee Design",Jaipur,500,9000,1663500
2486,2023-08-19,"Tote Bag with Coffee Design",Jaipur,500,5000,1663500
2473,2023-08-19,"Tote Bag with Coffee Design",Bangalore,500,10000,1663500
2478,2023-08-19,"Tote Bag with Coffee Design",Bangalore,500,5500,1663500
2483,2023-08-19,"Tote Bag with Coffee Design",Bangalore,500,6000,1663500
2480,2023-08-19,"Tote Bag with Coffee Design",Chennai,500,7000,1663500
2481,2023-08-19,"Tote Bag with Coffee Design",Pune,500,4500,1663500
2471,2023-08-19,"Tote Bag with Coffee Design",Delhi,500,6500,1663500
2472,2023-08-19,"Tote Bag with Coffee Design",Pune,500,2500,1663500
2482,2023-08-19,"Tote Bag with Coffee Design",Pune,500,9000,1663500
2476,2023-08-19,"Tote Bag with Coffee Design",Delhi,500,10000,1663500
2474,2023-08-19,"Tote Bag with Coffee Design",Kanpur,500,10000,1663500
2491,2023-08-20,"Tote Bag with Coffee Design",Delhi,500,3000,1694500
2489,2023-08-20,"Tote Bag with Coffee Design",Pune,500,9000,1694500
2487,2023-08-20,"Tote Bag with Coffee Design",Jaipur,500,9500,1694500
2490,2023-08-20,"Tote Bag with Coffee Design",Bangalore,500,5000,1694500
2488,2023-08-20,"Tote Bag with Coffee Design",Chennai,500,4500,1694500
2498,2023-08-21,"Tote Bag with Coffee Design",Pune,500,6000,1758500
2494,2023-08-21,"Tote Bag with Coffee Design",Delhi,500,9000,1758500
2497,2023-08-21,"Tote Bag with Coffee Design",Mumbai,500,4000,1758500
2495,2023-08-21,"Tote Bag with Coffee Design",Mumbai,500,3500,1758500
2493,2023-08-21,"Tote Bag with Coffee Design",Jaipur,500,8500,1758500
2500,2023-08-21,"Tote Bag with Coffee Design",Bangalore,500,10000,1758500
2499,2023-08-21,"Tote Bag with Coffee Design",Pune,500,4000,1758500
2492,2023-08-21,"Tote Bag with Coffee Design",Kolkata,500,9000,1758500
2496,2023-08-21,"Tote Bag with Coffee Design",Surat,500,10000,1758500
2509,2023-08-22,"Tote Bag with Coffee Design",Delhi,500,4000,1830500
2504,2023-08-22,"Tote Bag with Coffee Design",Pune,500,5500,1830500
2501,2023-08-22,"Tote Bag with Coffee Design",Pune,500,8500,1830500
2508,2023-08-22,"Tote Bag with Coffee Design",Mumbai,500,6500,1830500
2512,2023-08-22,"Tote Bag with Coffee Design",Chennai,500,9500,1830500
2506,2023-08-22,"Tote Bag with Coffee Design",Chennai,500,2500,1830500
2505,2023-08-22,"Tote Bag with Coffee Design",Chennai,500,7500,1830500
2503,2023-08-22,"Tote Bag with Coffee Design",Surat,500,8500,1830500
2511,2023-08-22,"Tote Bag with Coffee Design",Delhi,500,5500,1830500
2502,2023-08-22,"Tote Bag with Coffee Design",Delhi,500,2500,1830500
2507,2023-08-22,"Tote Bag with Coffee Design",Mumbai,500,9000,1830500
2510,2023-08-22,"Tote Bag with Coffee Design",Bangalore,500,2500,1830500
2523,2023-08-23,"Tote Bag with Coffee Design",Bangalore,500,6000,1890500
2520,2023-08-23,"Tote Bag with Coffee Design",Delhi,500,9000,1890500
2522,2023-08-23,"Tote Bag with Coffee Design",Kanpur,500,5000,1890500
2518,2023-08-23,"Tote Bag with Coffee Design",Hyderabad,500,3500,1890500
2515,2023-08-23,"Tote Bag with Coffee Design",Jaipur,500,8000,1890500
2521,2023-08-23,"Tote Bag with Coffee Design",Kolkata,500,3000,1890500
2517,2023-08-23,"Tote Bag with Coffee Design",Lucknow,500,7000,1890500
2519,2023-08-23,"Tote Bag with Coffee Design",Jaipur,500,6000,1890500
2516,2023-08-23,"Tote Bag with Coffee Design",Chennai,500,2500,1890500
2513,2023-08-23,"Tote Bag with Coffee Design",Pune,500,7500,1890500
2514,2023-08-23,"Tote Bag with Coffee Design",Delhi,500,2500,1890500
2526,2023-08-24,"Tote Bag with Coffee Design",Surat,500,4000,1920500
2524,2023-08-24,"Tote Bag with Coffee Design",Lucknow,500,10000,1920500
2525,2023-08-24,"Tote Bag with Coffee Design",Chennai,500,7000,1920500
2527,2023-08-24,"Tote Bag with Coffee Design",Chennai,500,6500,1920500
2528,2023-08-24,"Tote Bag with Coffee Design",Jaipur,500,2500,1920500
2535,2023-08-25,"Tote Bag with Coffee Design",Pune,500,10000,1987000
2531,2023-08-25,"Tote Bag with Coffee Design",Delhi,500,3500,1987000
2532,2023-08-25,"Tote Bag with Coffee Design",Jaipur,500,2500,1987000
2537,2023-08-25,"Tote Bag with Coffee Design",Jaipur,500,6000,1987000
2538,2023-08-25,"Tote Bag with Coffee Design",Chennai,500,6500,1987000
2529,2023-08-25,"Tote Bag with Coffee Design",Chennai,500,6500,1987000
2530,2023-08-25,"Tote Bag with Coffee Design",Chennai,500,6500,1987000
2539,2023-08-25,"Tote Bag with Coffee Design",Chennai,500,2500,1987000
2536,2023-08-25,"Tote Bag with Coffee Design",Pune,500,3000,1987000
2533,2023-08-25,"Tote Bag with Coffee Design",Chennai,500,4000,1987000
2534,2023-08-25,"Tote Bag with Coffee Design",Pune,500,4500,1987000
2541,2023-08-25,"Tote Bag with Coffee Design",Mumbai,500,2500,1987000
2540,2023-08-25,"Tote Bag with Coffee Design",Delhi,500,8500,1987000
2551,2023-08-26,"Tote Bag with Coffee Design",Jaipur,500,9000,2072500
2546,2023-08-26,"Tote Bag with Coffee Design",Kolkata,500,2500,2072500
2552,2023-08-26,"Tote Bag with Coffee Design",Kolkata,500,6500,2072500
2547,2023-08-26,"Tote Bag with Coffee Design",Pune,500,8000,2072500
2549,2023-08-26,"Tote Bag with Coffee Design",Bangalore,500,7500,2072500
2545,2023-08-26,"Tote Bag with Coffee Design",Bangalore,500,9000,2072500
2544,2023-08-26,"Tote Bag with Coffee Design",Bangalore,500,6500,2072500
2543,2023-08-26,"Tote Bag with Coffee Design",Chennai,500,4000,2072500
2553,2023-08-26,"Tote Bag with Coffee Design",Chennai,500,10000,2072500
2554,2023-08-26,"Tote Bag with Coffee Design",Chennai,500,2500,2072500
2542,2023-08-26,"Tote Bag with Coffee Design",Chennai,500,6000,2072500
2548,2023-08-26,"Tote Bag with Coffee Design",Chennai,500,5500,2072500
2550,2023-08-26,"Tote Bag with Coffee Design",Chennai,500,8500,2072500
2560,2023-08-27,"Tote Bag with Coffee Design",Chennai,500,8500,2141000
2564,2023-08-27,"Tote Bag with Coffee Design",Delhi,500,5000,2141000
2557,2023-08-27,"Tote Bag with Coffee Design",Kolkata,500,3500,2141000
2559,2023-08-27,"Tote Bag with Coffee Design",Bangalore,500,3500,2141000
2556,2023-08-27,"Tote Bag with Coffee Design",Bangalore,500,5500,2141000
2562,2023-08-27,"Tote Bag with Coffee Design",Bangalore,500,9000,2141000
2561,2023-08-27,"Tote Bag with Coffee Design",Bangalore,500,8500,2141000
2555,2023-08-27,"Tote Bag with Coffee Design",Pune,500,8000,2141000
2558,2023-08-27,"Tote Bag with Coffee Design",Pune,500,9500,2141000
2563,2023-08-27,"Tote Bag with Coffee Design",Pune,500,7500,2141000
2577,2023-08-28,"Tote Bag with Coffee Design",Hyderabad,500,9000,2242000
2580,2023-08-28,"Tote Bag with Coffee Design",Chennai,500,4000,2242000
2565,2023-08-28,"Tote Bag with Coffee Design",Chennai,500,7000,2242000
2581,2023-08-28,"Tote Bag with Coffee Design",Pune,500,2500,2242000
2572,2023-08-28,"Tote Bag with Coffee Design",Delhi,500,2500,2242000
2570,2023-08-28,"Tote Bag with Coffee Design",Pune,500,6000,2242000
2574,2023-08-28,"Tote Bag with Coffee Design",Mumbai,500,8500,2242000
2568,2023-08-28,"Tote Bag with Coffee Design",Surat,500,10000,2242000
2578,2023-08-28,"Tote Bag with Coffee Design",Pune,500,5000,2242000
2566,2023-08-28,"Tote Bag with Coffee Design",Pune,500,3500,2242000
2579,2023-08-28,"Tote Bag with Coffee Design",Delhi,500,8500,2242000
2575,2023-08-28,"Tote Bag with Coffee Design",Ahmedabad,500,10000,2242000
2576,2023-08-28,"Tote Bag with Coffee Design",Bangalore,500,6500,2242000
2573,2023-08-28,"Tote Bag with Coffee Design",Bangalore,500,3000,2242000
2569,2023-08-28,"Tote Bag with Coffee Design",Bangalore,500,5000,2242000
2567,2023-08-28,"Tote Bag with Coffee Design",Bangalore,500,7500,2242000
2571,2023-08-28,"Tote Bag with Coffee Design",Bangalore,500,2500,2242000
2585,2023-08-29,"Tote Bag with Coffee Design",Bangalore,500,9500,2277500
2583,2023-08-29,"Tote Bag with Coffee Design",Bangalore,500,8500,2277500
2584,2023-08-29,"Tote Bag with Coffee Design",Jaipur,500,7500,2277500
2586,2023-08-29,"Tote Bag with Coffee Design",Pune,500,7500,2277500
2582,2023-08-29,"Tote Bag with Coffee Design",Pune,500,2500,2277500
2588,2023-08-30,"Tote Bag with Coffee Design",Ahmedabad,500,5000,2317000
2592,2023-08-30,"Tote Bag with Coffee Design",Chennai,500,6500,2317000
2594,2023-08-30,"Tote Bag with Coffee Design",Pune,500,6500,2317000
2590,2023-08-30,"Tote Bag with Coffee Design",Indore,500,3500,2317000
2587,2023-08-30,"Tote Bag with Coffee Design",Jaipur,500,4500,2317000
2589,2023-08-30,"Tote Bag with Coffee Design",Pune,500,4500,2317000
2593,2023-08-30,"Tote Bag with Coffee Design",Jaipur,500,4500,2317000
2591,2023-08-30,"Tote Bag with Coffee Design",Bangalore,500,4500,2317000
2606,2023-08-31,"Tote Bag with Coffee Design",Bangalore,500,5000,2403500
2601,2023-08-31,"Tote Bag with Coffee Design",Bangalore,500,3000,2403500
2598,2023-08-31,"Tote Bag with Coffee Design",Chennai,500,4500,2403500
2607,2023-08-31,"Tote Bag with Coffee Design",Chennai,500,8500,2403500
2600,2023-08-31,"Tote Bag with Coffee Design",Jaipur,500,3500,2403500
2602,2023-08-31,"Tote Bag with Coffee Design",Kanpur,500,6000,2403500
2605,2023-08-31,"Tote Bag with Coffee Design",Kolkata,500,9000,2403500
2597,2023-08-31,"Tote Bag with Coffee Design",Jaipur,500,10000,2403500
2596,2023-08-31,"Tote Bag with Coffee Design",Surat,500,5000,2403500
2599,2023-08-31,"Tote Bag with Coffee Design",Delhi,500,7500,2403500
2604,2023-08-31,"Tote Bag with Coffee Design",Jaipur,500,6500,2403500
2595,2023-08-31,"Tote Bag with Coffee Design",Pune,500,8000,2403500
2603,2023-08-31,"Tote Bag with Coffee Design",Delhi,500,10000,2403500
2636,2023-09-01,"Tote Bag with Coffee Design",Pune,500,9000,2593500
2618,2023-09-01,"Tote Bag with Coffee Design",Pune,500,4500,2593500
2621,2023-09-01,"Tote Bag with Coffee Design",Pune,500,4500,2593500
2632,2023-09-01,"Tote Bag with Coffee Design",Mumbai,500,5000,2593500
2614,2023-09-01,"Tote Bag with Coffee Design",Pune,500,5000,2593500
2613,2023-09-01,"Tote Bag with Coffee Design",Bangalore,500,9500,2593500
2609,2023-09-01,"Tote Bag with Coffee Design",Bangalore,500,2500,2593500
2619,2023-09-01,"Tote Bag with Coffee Design",Bangalore,500,10000,2593500
2617,2023-09-01,"Tote Bag with Coffee Design",Bangalore,500,5000,2593500
2635,2023-09-01,"Tote Bag with Coffee Design",Chennai,500,7500,2593500
2630,2023-09-01,"Tote Bag with Coffee Design",Chennai,500,9000,2593500
2615,2023-09-01,"Tote Bag with Coffee Design",Chennai,500,5500,2593500
2616,2023-09-01,"Tote Bag with Coffee Design",Chennai,500,3500,2593500
2620,2023-09-01,"Tote Bag with Coffee Design",Chennai,500,4500,2593500
2634,2023-09-01,"Tote Bag with Coffee Design",Chennai,500,6000,2593500
2625,2023-09-01,"Tote Bag with Coffee Design",Chennai,500,7000,2593500
2633,2023-09-01,"Tote Bag with Coffee Design",Chennai,500,10000,2593500
2624,2023-09-01,"Tote Bag with Coffee Design",Jaipur,500,8500,2593500
2638,2023-09-01,"Tote Bag with Coffee Design",Delhi,500,3500,2593500
2637,2023-09-01,"Tote Bag with Coffee Design",Delhi,500,3500,2593500
2608,2023-09-01,"Tote Bag with Coffee Design",Delhi,500,5000,2593500
2627,2023-09-01,"Tote Bag with Coffee Design",Indore,500,3000,2593500
2622,2023-09-01,"Tote Bag with Coffee Design",Delhi,500,6500,2593500
2629,2023-09-01,"Tote Bag with Coffee Design",Pune,500,6500,2593500
2631,2023-09-01,"Tote Bag with Coffee Design",Delhi,500,9500,2593500
2628,2023-09-01,"Tote Bag with Coffee Design",Jaipur,500,4500,2593500
2626,2023-09-01,"Tote Bag with Coffee Design",Pune,500,5000,2593500
2611,2023-09-01,"Tote Bag with Coffee Design",Jaipur,500,9500,2593500
2623,2023-09-01,"Tote Bag with Coffee Design",Delhi,500,4000,2593500
2610,2023-09-01,"Tote Bag with Coffee Design",Pune,500,4500,2593500
2612,2023-09-01,"Tote Bag with Coffee Design",Ahmedabad,500,8500,2593500
2645,2023-09-02,"Tote Bag with Coffee Design",Jaipur,500,8000,2781000
2665,2023-09-02,"Tote Bag with Coffee Design",Pune,500,10000,2781000
2641,2023-09-02,"Tote Bag with Coffee Design",Surat,500,9500,2781000
2662,2023-09-02,"Tote Bag with Coffee Design",Pune,500,6000,2781000
2644,2023-09-02,"Tote Bag with Coffee Design",Bangalore,500,3500,2781000
2658,2023-09-02,"Tote Bag with Coffee Design",Bangalore,500,4000,2781000
2643,2023-09-02,"Tote Bag with Coffee Design",Bangalore,500,9500,2781000
2649,2023-09-02,"Tote Bag with Coffee Design",Bangalore,500,3500,2781000
2648,2023-09-02,"Tote Bag with Coffee Design",Bangalore,500,2500,2781000
2663,2023-09-02,"Tote Bag with Coffee Design",Bangalore,500,10000,2781000
2660,2023-09-02,"Tote Bag with Coffee Design",Bangalore,500,8500,2781000
2661,2023-09-02,"Tote Bag with Coffee Design",Delhi,500,2500,2781000
2647,2023-09-02,"Tote Bag with Coffee Design",Pune,500,4000,2781000
2659,2023-09-02,"Tote Bag with Coffee Design",Jaipur,500,8000,2781000
2656,2023-09-02,"Tote Bag with Coffee Design",Delhi,500,5000,2781000
2639,2023-09-02,"Tote Bag with Coffee Design",Jaipur,500,6500,2781000
2657,2023-09-02,"Tote Bag with Coffee Design",Delhi,500,8500,2781000
2655,2023-09-02,"Tote Bag with Coffee Design",Kolkata,500,8000,2781000
2664,2023-09-02,"Tote Bag with Coffee Design",Ahmedabad,500,5500,2781000
2650,2023-09-02,"Tote Bag with Coffee Design",Jaipur,500,4000,2781000
2666,2023-09-02,"Tote Bag with Coffee Design",Chennai,500,9000,2781000
2654,2023-09-02,"Tote Bag with Coffee Design",Chennai,500,5000,2781000
2640,2023-09-02,"Tote Bag with Coffee Design",Chennai,500,10000,2781000
2653,2023-09-02,"Tote Bag with Coffee Design",Chennai,500,8000,2781000
2652,2023-09-02,"Tote Bag with Coffee Design",Chennai,500,8500,2781000
2642,2023-09-02,"Tote Bag with Coffee Design",Pune,500,9000,2781000
2646,2023-09-02,"Tote Bag with Coffee Design",Delhi,500,5000,2781000
2651,2023-09-02,"Tote Bag with Coffee Design",Mumbai,500,6000,2781000
2683,2023-09-03,"Tote Bag with Coffee Design",Jaipur,500,5000,2957500
2695,2023-09-03,"Tote Bag with Coffee Design",Pune,500,9000,2957500
2684,2023-09-03,"Tote Bag with Coffee Design",Delhi,500,3000,2957500
2669,2023-09-03,"Tote Bag with Coffee Design",Delhi,500,5500,2957500
2670,2023-09-03,"Tote Bag with Coffee Design",Bangalore,500,8000,2957500
2685,2023-09-03,"Tote Bag with Coffee Design",Bangalore,500,4000,2957500
2680,2023-09-03,"Tote Bag with Coffee Design",Delhi,500,8500,2957500
2696,2023-09-03,"Tote Bag with Coffee Design",Pune,500,7000,2957500
2687,2023-09-03,"Tote Bag with Coffee Design",Nagpur,500,4500,2957500
2686,2023-09-03,"Tote Bag with Coffee Design",Pune,500,10000,2957500
2689,2023-09-03,"Tote Bag with Coffee Design",Pune,500,7500,2957500
2681,2023-09-03,"Tote Bag with Coffee Design",Kanpur,500,3000,2957500
2694,2023-09-03,"Tote Bag with Coffee Design",Ahmedabad,500,6500,2957500
2668,2023-09-03,"Tote Bag with Coffee Design",Ahmedabad,500,8500,2957500
2678,2023-09-03,"Tote Bag with Coffee Design",Chennai,500,4500,2957500
2675,2023-09-03,"Tote Bag with Coffee Design",Chennai,500,3500,2957500
2693,2023-09-03,"Tote Bag with Coffee Design",Chennai,500,4000,2957500
2677,2023-09-03,"Tote Bag with Coffee Design",Chennai,500,8000,2957500
2688,2023-09-03,"Tote Bag with Coffee Design",Pune,500,4500,2957500
2672,2023-09-03,"Tote Bag with Coffee Design",Lucknow,500,3000,2957500
2679,2023-09-03,"Tote Bag with Coffee Design",Delhi,500,7000,2957500
2690,2023-09-03,"Tote Bag with Coffee Design",Jaipur,500,7500,2957500
2674,2023-09-03,"Tote Bag with Coffee Design",Delhi,500,8000,2957500
2676,2023-09-03,"Tote Bag with Coffee Design",Jaipur,500,4000,2957500
2671,2023-09-03,"Tote Bag with Coffee Design",Mumbai,500,5500,2957500
2692,2023-09-03,"Tote Bag with Coffee Design",Jaipur,500,5000,2957500
2673,2023-09-03,"Tote Bag with Coffee Design",Pune,500,4000,2957500
2667,2023-09-03,"Tote Bag with Coffee Design",Nagpur,500,6500,2957500
2682,2023-09-03,"Tote Bag with Coffee Design",Delhi,500,6000,2957500
2691,2023-09-03,"Tote Bag with Coffee Design",Pune,500,5500,2957500
2714,2023-09-04,"Tote Bag with Coffee Design",Pune,500,6000,3135500
2722,2023-09-04,"Tote Bag with Coffee Design",Jaipur,500,5000,3135500
2704,2023-09-04,"Tote Bag with Coffee Design",Kolkata,500,6000,3135500
2715,2023-09-04,"Tote Bag with Coffee Design",Delhi,500,4500,3135500
2700,2023-09-04,"Tote Bag with Coffee Design",Jaipur,500,7000,3135500
2712,2023-09-04,"Tote Bag with Coffee Design",Kanpur,500,10000,3135500
2706,2023-09-04,"Tote Bag with Coffee Design",Pune,500,9500,3135500
2703,2023-09-04,"Tote Bag with Coffee Design",Lucknow,500,9000,3135500
2717,2023-09-04,"Tote Bag with Coffee Design",Bangalore,500,10000,3135500
2721,2023-09-04,"Tote Bag with Coffee Design",Bangalore,500,7500,3135500
2719,2023-09-04,"Tote Bag with Coffee Design",Bangalore,500,8500,3135500
2707,2023-09-04,"Tote Bag with Coffee Design",Chennai,500,8500,3135500
2699,2023-09-04,"Tote Bag with Coffee Design",Bangalore,500,3500,3135500
2716,2023-09-04,"Tote Bag with Coffee Design",Bangalore,500,5000,3135500
2710,2023-09-04,"Tote Bag with Coffee Design",Bangalore,500,5500,3135500
2709,2023-09-04,"Tote Bag with Coffee Design",Pune,500,6000,3135500
2711,2023-09-04,"Tote Bag with Coffee Design",Pune,500,5000,3135500
2713,2023-09-04,"Tote Bag with Coffee Design",Pune,500,7500,3135500
2697,2023-09-04,"Tote Bag with Coffee Design",Kolkata,500,10000,3135500
2708,2023-09-04,"Tote Bag with Coffee Design",Chennai,500,8500,3135500
2701,2023-09-04,"Tote Bag with Coffee Design",Pune,500,2500,3135500
2718,2023-09-04,"Tote Bag with Coffee Design",Chennai,500,6000,3135500
2702,2023-09-04,"Tote Bag with Coffee Design",Chennai,500,8500,3135500
2720,2023-09-04,"Tote Bag with Coffee Design",Chennai,500,3000,3135500
2705,2023-09-04,"Tote Bag with Coffee Design",Chennai,500,6500,3135500
2698,2023-09-04,"Tote Bag with Coffee Design",Chennai,500,9000,3135500
2744,2023-09-05,"Tote Bag with Coffee Design",Chennai,500,8000,3316500
2736,2023-09-05,"Tote Bag with Coffee Design",Delhi,500,3000,3316500
2749,2023-09-05,"Tote Bag with Coffee Design",Jaipur,500,6500,3316500
2747,2023-09-05,"Tote Bag with Coffee Design",Pune,500,9000,3316500
2731,2023-09-05,"Tote Bag with Coffee Design",Jaipur,500,6000,3316500
2725,2023-09-05,"Tote Bag with Coffee Design",Pune,500,9500,3316500
2751,2023-09-05,"Tote Bag with Coffee Design",Kanpur,500,3000,3316500
2741,2023-09-05,"Tote Bag with Coffee Design",Kolkata,500,5000,3316500
2748,2023-09-05,"Tote Bag with Coffee Design",Surat,500,5500,3316500
2730,2023-09-05,"Tote Bag with Coffee Design",Delhi,500,10000,3316500
2752,2023-09-05,"Tote Bag with Coffee Design",Delhi,500,3500,3316500
2737,2023-09-05,"Tote Bag with Coffee Design",Jaipur,500,10000,3316500
2729,2023-09-05,"Tote Bag with Coffee Design",Delhi,500,2500,3316500
2750,2023-09-05,"Tote Bag with Coffee Design",Mumbai,500,4500,3316500
2745,2023-09-05,"Tote Bag with Coffee Design",Pune,500,4000,3316500
2734,2023-09-05,"Tote Bag with Coffee Design",Pune,500,7000,3316500
2728,2023-09-05,"Tote Bag with Coffee Design",Pune,500,6500,3316500
2733,2023-09-05,"Tote Bag with Coffee Design",Ahmedabad,500,6000,3316500
2740,2023-09-05,"Tote Bag with Coffee Design",Bangalore,500,8000,3316500
2742,2023-09-05,"Tote Bag with Coffee Design",Bangalore,500,4000,3316500
2739,2023-09-05,"Tote Bag with Coffee Design",Bangalore,500,4000,3316500
